game_id|final_score
59805|1555
59806|700
59807|445
59808|1336
59809|405
59810|1510
59811|486
59812|842
59813|1235
59814|400
59815|2273
59816|486
59817|717
59818|1248
59819|406
59820|1421
59821|400
59822|1268
59823|1718
59824|487
59825|400
59826|494
59827|532
59828|573
59829|1072
59830|911
59831|878
59832|876
59833|440
59834|1283
59835|823
59836|1509
59837|573
59838|440
59839|445
59840|526
59841|618
59842|400
59843|760
59844|400
59845|627
59846|445
59847|460
59848|400
59849|620
59850|961
59851|673
59852|800
59853|949
59854|2145
59855|800
59856|588
59857|1128
59858|1166
59859|1045
59860|440
59861|581
59862|886
59863|445
59864|574
59865|526
59866|575
59867|1239
59868|445
59869|493
59870|480
59871|619
59872|580
59873|1256
59874|531
59875|446
59876|1442
59877|2295
59878|520
59879|660
59880|487
59881|724
59882|408
59883|658
59884|1487
59885|1220
59886|573
59887|526
59888|706
59889|1335
59890|794
59891|447
59892|400
59893|606
59894|978
59895|400
59896|747
59897|320
59898|568
59899|1830
59900|400
59901|587
59902|502
59903|711
59904|664
59905|707
59906|659
59907|407
59908|1671
59909|499
59910|749
59911|360
59912|628
59913|489
59914|583
59915|1073
59916|487
59917|620
59918|536
59919|842
59920|486
59921|488
59922|934
59923|660
59924|440
59925|480
59926|715
59927|280
59928|1811
59929|973
59930|2329
59931|1253
59932|461
59933|408
59934|749
59935|537
59936|988
59937|1078
59938|445
59939|753
59940|662
59941|488
59942|747
59943|671
59944|567
59945|400
59946|447
59947|858
59948|535
59949|1019
59950|1770
59951|702
59952|487
59953|1022
59954|577
59955|440
59956|748
59957|400
59958|624
59959|577
59960|497
59961|710
59962|631
59963|680
59964|667
59965|572
59966|1623
59967|360
59968|447
59969|486
59970|950
59971|576
59972|1143
59973|1111
59974|1098
59975|945
59976|1317
59977|2315
59978|532
59979|2109
59980|400
59981|446
59982|794
59983|1637
59984|320
59985|962
59986|405
59987|714
59988|708
59989|665
59990|1162
59991|599
59992|1451
59993|1431
59994|488
59995|575
59996|405
59997|942
59998|587
59999|1138
60000|406
60001|400
60002|480
60003|491
60004|1526
60005|400
60006|440
60007|587
60008|1230
60009|496
60010|669
60011|446
60012|528
60013|400
60014|503
60015|654
60016|532
60017|531
60018|360
60019|400
60020|877
60021|360
60022|1586
60023|617
60024|629
60025|527
60026|622
60027|1030
60028|406
60029|486
60030|864
60031|360
60032|798
60033|888
60034|1004
60035|658
60036|624
60037|526
60038|994
60039|526
60040|440
60041|716
60042|892
60043|542
60044|440
60045|573
60046|571
60047|1574
60048|892
60049|706
60050|896
60051|747
60052|445
60053|808
60054|886
60055|784
60056|663
60057|607
60058|488
60059|580
60060|485
60061|1210
60062|540
60063|447
60064|931
60065|400
60066|756
60067|573
60068|446
60069|615
60070|1583
60071|2119
60072|320
60073|666
60074|400
60075|712
60076|737
60077|360
60078|528
60079|755
60080|400
60081|881
60082|749
60083|755
60084|629
60085|1654
60086|641
60087|487
60088|400
60089|618
60090|979
60091|1083
60092|360
60093|1409
60094|635
60095|961
60096|486
60097|360
60098|572
60099|405
60100|985
60101|489
60102|995
60103|904
60104|828
60105|480
60106|1208
60107|527
60108|1121
60109|1150
60110|480
60111|1454
60112|942
60113|400
60114|882
60115|673
60116|440
60117|738
60118|1121
60119|360
60120|1229
60121|664
60122|1120
60123|400
60124|406
60125|457
60126|440
60127|532
60128|1568
60129|701
60130|1021
60131|833
60132|579
60133|601
60134|752
60135|613
60136|527
60137|400
60138|1264
60139|360
60140|911
60141|400
60142|996
60143|900
60144|1767
60145|853
60146|718
60147|695
60148|672
60149|360
60150|533
60151|492
60152|400
60153|874
60154|624
60155|440
60156|622
60157|701
60158|834
60159|1287
60160|360
60161|440
60162|870
60163|771
60164|571
60165|446
60166|532
60167|853
60168|400
60169|365
60170|948
60171|534
60172|1267
60173|718
60174|881
60175|400
60176|568
60177|447
60178|572
60179|499
60180|675
60181|1025
60182|1260
60183|400
60184|400
60185|406
60186|1752
60187|440
60188|889
60189|487
60190|533
60191|1116
60192|1364
60193|968
60194|904
60195|400
60196|538
60197|944
60198|440
60199|812
60200|1363
60201|440
60202|710
60203|749
60204|981
60205|1301
60206|445
60207|688
60208|622
60209|798
60210|360
60211|360
60212|707
60213|717
60214|488
60215|905
60216|796
60217|533
60218|496
60219|400
60220|839
60221|400
60222|705
60223|1254
60224|489
60225|884
60226|750
60227|620
60228|984
60229|493
60230|400
60231|850
60232|488
60233|400
60234|659
60235|803
60236|578
60237|653
60238|925
60239|713
60240|720
60241|757
60242|845
60243|918
60244|360
60245|889
60246|877
60247|440
60248|360
60249|746
60250|849
60251|747
60252|901
60253|632
60254|487
60255|588
60256|280
60257|938
60258|659
60259|571
60260|886
60261|766
60262|686
60263|2425
60264|365
60265|632
60266|909
60267|567
60268|573
60269|1139
60270|849
60271|400
60272|967
60273|975
60274|525
60275|810
60276|400
60277|532
60278|490
60279|785
60280|838
60281|533
60282|809
60283|360
60284|448
60285|781
60286|1241
60287|598
60288|919
60289|804
60290|541
60291|710
60292|791
60293|770
60294|841
60295|400
60296|538
60297|1267
60298|974
60299|526
60300|575
60301|533
60302|616
60303|1807
60304|489
60305|615
60306|758
60307|491
60308|526
60309|320
60310|752
60311|574
60312|664
60313|360
60314|657
60315|606
60316|360
60317|1457
60318|1523
60319|1798
60320|686
60321|618
60322|487
60323|799
60324|1104
60325|1035
60326|360
60327|971
60328|633
60329|975
60330|669
60331|752
60332|764
60333|612
60334|520
60335|487
60336|1226
60337|360
60338|1723
60339|656
60340|360
60341|615
60342|406
60343|487
60344|947
60345|365
60346|824
60347|493
60348|480
60349|320
60350|540
60351|400
60352|760
60353|736
60354|631
60355|1290
60356|492
60357|616
60358|615
60359|705
60360|1115
60361|935
60362|440
60363|366
60364|446
60365|451
60366|620
60367|1101
60368|440
60369|527
60370|707
60371|400
60372|537
60373|1333
60374|713
60375|400
60376|485
60377|662
60378|440
60379|531
60380|755
60381|1161
60382|400
60383|400
60384|578
60385|485
60386|405
60387|539
60388|400
60389|663
60390|1609
60391|360
60392|1423
60393|400
60394|627
60395|1148
60396|988
60397|575
60398|959
60399|1239
60400|531
60401|1089
60402|485
60403|845
60404|1251
60405|632
60406|1127
60407|1269
60408|1399
60409|440
60410|400
60411|440
60412|492
60413|1372
60414|911
60415|1531
60416|757
60417|1194
60418|360
60419|440
60420|400
60421|489
60422|572
60423|535
60424|1118
60425|1011
60426|765
60427|1034
60428|759
60429|756
60430|627
60431|537
60432|320
60433|572
60434|662
60435|1664
60436|844
60437|930
60438|1460
60439|1294
60440|792
60441|893
60442|939
60443|1211
60444|807
60445|1148
60446|1409
60447|526
60448|720
60449|320
60450|614
60451|542
60452|573
60453|1432
60454|796
60455|650
60456|406
60457|1701
60458|527
60459|705
60460|440
60461|585
60462|448
60463|407
60464|440
60465|520
60466|1349
60467|568
60468|487
60469|766
60470|882
60471|660
60472|447
60473|2115
60474|533
60475|574
60476|440
60477|480
60478|445
60479|711
60480|616
60481|1011
60482|400
60483|676
60484|753
60485|664
60486|566
60487|1406
60488|573
60489|653
60490|663
60491|665
60492|835
60493|850
60494|528
60495|1235
60496|748
60497|440
60498|480
60499|400
60500|360
60501|813
60502|809
60503|360
60504|488
60505|488
60506|400
60507|448
60508|756
60509|798
60510|485
60511|1052
60512|806
60513|526
60514|616
60515|668
60516|705
60517|360
60518|576
60519|486
60520|582
60521|673
60522|838
60523|933
60524|533
60525|710
60526|1117
60527|1299
60528|499
60529|480
60530|525
60531|580
60532|360
60533|400
60534|667
60535|660
60536|400
60537|750
60538|1224
60539|360
60540|658
60541|969
60542|1027
60543|576
60544|759
60545|1132
60546|492
60547|628
60548|944
60549|500
60550|400
60551|655
60552|400
60553|445
60554|1475
60555|705
60556|1377
60557|495
60558|533
60559|365
60560|488
60561|567
60562|730
60563|447
60564|936
60565|360
60566|774
60567|1014
60568|856
60569|577
60570|1198
60571|664
60572|1706
60573|440
60574|533
60575|569
60576|1110
60577|537
60578|440
60579|804
60580|669
60581|480
60582|593
60583|1037
60584|879
60585|1385
60586|440
60587|789
60588|708
60589|440
60590|526
60591|575
60592|447
60593|535
60594|360
60595|576
60596|526
60597|1312
60598|567
60599|360
60600|706
60601|400
60602|440
60603|1162
60604|713
60605|683
60606|715
60607|540
60608|400
60609|661
60610|446
60611|440
60612|1371
60613|1259
60614|495
60615|577
60616|1141
60617|1180
60618|1045
60619|440
60620|536
60621|923
60622|765
60623|1982
60624|320
60625|706
60626|661
60627|968
60628|613
60629|599
60630|360
60631|932
60632|821
60633|1530
60634|840
60635|589
60636|534
60637|360
60638|493
60639|440
60640|536
60641|526
60642|440
60643|400
60644|613
60645|1624
60646|1155
60647|407
60648|2173
60649|531
60650|757
60651|520
60652|753
60653|660
60654|446
60655|1521
60656|400
60657|534
60658|622
60659|400
60660|493
60661|1394
60662|531
60663|1031
60664|446
60665|672
60666|957
60667|445
60668|537
60669|671
60670|488
60671|963
60672|480
60673|400
60674|574
60675|535
60676|620
60677|708
60678|320
60679|696
60680|360
60681|886
60682|400
60683|984
60684|845
60685|1213
60686|606
60687|572
60688|1027
60689|978
60690|1575
60691|962
60692|447
60693|1124
60694|400
60695|579
60696|884
60697|1512
60698|486
60699|360
60700|887
60701|440
60702|544
60703|620
60704|628
60705|715
60706|532
60707|839
60708|1023
60709|970
60710|571
60711|492
60712|360
60713|574
60714|446
60715|447
60716|1432
60717|1482
60718|661
60719|360
60720|653
60721|857
60722|833
60723|520
60724|929
60725|631
60726|619
60727|620
60728|400
60729|1231
60730|745
60731|587
60732|527
60733|487
60734|400
60735|574
60736|572
60737|360
60738|400
60739|1063
60740|360
60741|615
60742|1273
60743|613
60744|459
60745|446
60746|587
60747|1153
60748|669
60749|1340
60750|904
60751|870
60752|568
60753|1160
60754|712
60755|674
60756|1228
60757|440
60758|658
60759|616
60760|713
60761|480
60762|487
60763|1153
60764|400
60765|782
60766|360
60767|573
60768|654
60769|360
60770|1131
60771|440
60772|919
60773|973
60774|847
60775|1130
60776|360
60777|788
60778|806
60779|574
60780|771
60781|878
60782|615
60783|662
60784|696
60785|731
60786|502
60787|758
60788|842
60789|627
60790|712
60791|400
60792|614
60793|837
60794|1027
60795|1284
60796|440
60797|881
60798|1006
60799|1408
60800|1099
60801|400
60802|792
60803|1152
60804|440
60805|526
60806|573
60807|573
60808|1500
60809|987
60810|669
60811|360
60812|1411
60813|705
60814|360
60815|576
60816|520
60817|1307
60818|974
60819|448
60820|360
60821|715
60822|440
60823|1297
60824|527
60825|628
60826|981
60827|405
60828|446
60829|526
60830|480
60831|985
60832|446
60833|485
60834|445
60835|870
60836|1248
60837|1425
60838|1590
60839|486
60840|1957
60841|601
60842|530
60843|662
60844|627
60845|601
60846|440
60847|400
60848|531
60849|910
60850|1715
60851|1781
60852|1131
60853|448
60854|581
60855|1358
60856|1078
60857|899
60858|1280
60859|711
60860|447
60861|790
60862|575
60863|644
60864|440
60865|909
60866|446
60867|1201
60868|613
60869|810
60870|487
60871|783
60872|566
60873|440
60874|986
60875|613
60876|577
60877|625
60878|527
60879|1186
60880|400
60881|936
60882|616
60883|531
60884|1082
60885|1276
60886|575
60887|573
60888|1722
60889|1068
60890|485
60891|320
60892|743
60893|854
60894|660
60895|446
60896|929
60897|757
60898|574
60899|400
60900|560
60901|747
60902|1031
60903|975
60904|400
60905|1129
60906|631
60907|667
60908|568
60909|605
60910|532
60911|660
60912|795
60913|407
60914|580
60915|629
60916|781
60917|280
60918|869
60919|360
60920|573
60921|400
60922|807
60923|440
60924|487
60925|531
60926|406
60927|440
60928|527
60929|709
60930|799
60931|480
60932|493
60933|1026
60934|360
60935|673
60936|487
60937|400
60938|405
60939|771
60940|613
60941|1302
60942|1792
60943|975
60944|1549
60945|1142
60946|616
60947|990
60948|440
60949|1026
60950|1958
60951|408
60952|941
60953|360
60954|1259
60955|588
60956|622
60957|400
60958|533
60959|525
60960|400
60961|365
60962|574
60963|1707
60964|710
60965|627
60966|1351
60967|529
60968|585
60969|406
60970|877
60971|813
60972|360
60973|942
60974|531
60975|1157
60976|280
60977|400
60978|661
60979|526
60980|1100
60981|662
60982|1053
60983|2311
60984|717
60985|492
60986|400
60987|571
60988|1154
60989|400
60990|526
60991|699
60992|400
60993|440
60994|1308
60995|788
60996|406
60997|613
60998|486
60999|440
61000|701
61001|667
61002|400
61003|400
61004|756
61005|1624
61006|835
61007|360
61008|440
61009|608
61010|658
61011|480
61012|573
61013|1029
61014|1193
61015|445
61016|1107
61017|667
61018|715
61019|492
61020|535
61021|527
61022|448
61023|902
61024|939
61025|793
61026|360
61027|320
61028|627
61029|1615
61030|880
61031|573
61032|1124
61033|1030
61034|486
61035|320
61036|1830
61037|660
61038|447
61039|974
61040|400
61041|1188
61042|1213
61043|320
61044|360
61045|846
61046|447
61047|615
61048|440
61049|839
61050|440
61051|659
61052|658
61053|750
61054|440
61055|1891
61056|921
61057|533
61058|440
61059|706
61060|446
61061|544
61062|805
61063|741
61064|866
61065|713
61066|791
61067|1159
61068|486
61069|571
61070|717
61071|664
61072|400
61073|1352
61074|694
61075|710
61076|488
61077|503
61078|666
61079|842
61080|480
61081|1252
61082|909
61083|721
61084|573
61085|757
61086|528
61087|572
61088|400
61089|486
61090|665
61091|1065
61092|980
61093|701
61094|1506
61095|613
61096|447
61097|360
61098|531
61099|360
61100|676
61101|987
61102|810
61103|400
61104|841
61105|440
61106|798
61107|931
61108|2422
61109|400
61110|400
61111|486
61112|1090
61113|574
61114|625
61115|621
61116|838
61117|487
61118|360
61119|532
61120|405
61121|446
61122|400
61123|666
61124|583
61125|897
61126|525
61127|939
61128|400
61129|485
61130|447
61131|1060
61132|1613
61133|630
61134|748
61135|666
61136|883
61137|997
61138|525
61139|486
61140|540
61141|1043
61142|942
61143|485
61144|1158
61145|447
61146|408
61147|400
61148|360
61149|360
61150|1050
61151|400
61152|617
61153|832
61154|535
61155|939
61156|1205
61157|927
61158|406
61159|445
61160|1110
61161|572
61162|908
61163|659
61164|655
61165|614
61166|806
61167|447
61168|440
61169|848
61170|700
61171|1300
61172|871
61173|400
61174|920
61175|673
61176|633
61177|573
61178|1206
61179|540
61180|480
61181|525
61182|756
61183|968
61184|488
61185|755
61186|755
61187|487
61188|725
61189|784
61190|831
61191|940
61192|665
61193|898
61194|480
61195|485
61196|641
61197|533
61198|400
61199|671
61200|976
61201|447
61202|834
61203|526
61204|747
61205|440
61206|320
61207|668
61208|538
61209|400
61210|572
61211|440
61212|360
61213|526
61214|440
61215|798
61216|1298
61217|902
61218|1003
61219|360
61220|999
61221|645
61222|667
61223|440
61224|400
61225|799
61226|440
61227|400
61228|577
61229|1141
61230|400
61231|663
61232|533
61233|400
61234|580
61235|320
61236|447
61237|400
61238|681
61239|625
61240|526
61241|2273
61242|360
61243|718
61244|486
61245|407
61246|858
61247|440
61248|400
61249|621
61250|400
61251|520
61252|891
61253|629
61254|500
61255|719
61256|716
61257|825
61258|527
61259|1341
61260|699
61261|972
61262|1125
61263|819
61264|400
61265|881
61266|572
61267|848
61268|1126
61269|480
61270|400
61271|1105
61272|2048
61273|529
61274|746
61275|659
61276|400
61277|669
61278|534
61279|751
61280|1658
61281|489
61282|447
61283|406
61284|1151
61285|661
61286|487
61287|447
61288|1329
61289|459
61290|1355
61291|545
61292|488
61293|659
61294|487
61295|2140
61296|620
61297|572
61298|682
61299|953
61300|846
61301|446
61302|1109
61303|800
61304|493
61305|750
61306|939
61307|1512
61308|1482
61309|1151
61310|440
61311|440
61312|440
61313|494
61314|659
61315|806
61316|446
61317|1637
61318|487
61319|1213
61320|713
61321|657
61322|825
61323|531
61324|665
61325|619
61326|713
61327|797
61328|714
61329|459
61330|400
61331|610
61332|754
61333|621
61334|320
61335|447
61336|641
61337|400
61338|445
61339|320
61340|714
61341|886
61342|528
61343|487
61344|654
61345|527
61346|480
61347|406
61348|493
61349|400
61350|1128
61351|440
61352|526
61353|707
61354|844
61355|1494
61356|400
61357|880
61358|537
61359|440
61360|400
61361|486
61362|915
61363|579
61364|400
61365|1530
61366|583
61367|400
61368|400
61369|480
61370|531
61371|579
61372|360
61373|623
61374|400
61375|810
61376|715
61377|533
61378|1338
61379|497
61380|459
61381|447
61382|1415
61383|1520
61384|573
61385|446
61386|360
61387|486
61388|618
61389|615
61390|440
61391|449
61392|659
61393|945
61394|447
61395|667
61396|493
61397|1464
61398|486
61399|1024
61400|400
61401|407
61402|360
61403|1201
61404|581
61405|548
61406|1499
61407|545
61408|400
61409|445
61410|400
61411|320
61412|528
61413|400
61414|400
61415|757
61416|1626
61417|797
61418|528
61419|1253
61420|440
61421|446
61422|750
61423|607
61424|536
61425|1059
61426|407
61427|940
61428|1703
61429|1336
61430|1823
61431|663
61432|1017
61433|440
61434|1194
61435|935
61436|532
61437|700
61438|701
61439|446
61440|360
61441|1536
61442|488
61443|840
61444|786
61445|613
61446|527
61447|360
61448|1348
61449|977
61450|445
61451|626
61452|708
61453|660
61454|440
61455|885
61456|623
61457|360
61458|573
61459|1074
61460|661
61461|532
61462|400
61463|487
61464|707
61465|887
61466|974
61467|613
61468|446
61469|487
61470|1301
61471|664
61472|1002
61473|661
61474|400
61475|672
61476|440
61477|486
61478|485
61479|1010
61480|405
61481|528
61482|699
61483|573
61484|535
61485|857
61486|1071
61487|1336
61488|794
61489|715
61490|1216
61491|360
61492|1102
61493|2036
61494|446
61495|480
61496|571
61497|795
61498|623
61499|711
61500|1433
61501|863
61502|1493
61503|708
61504|980
61505|1047
61506|440
61507|844
61508|487
61509|531
61510|2536
61511|360
61512|795
61513|932
61514|895
61515|1467
61516|1103
61517|1052
61518|1233
61519|488
61520|400
61521|480
61522|795
61523|753
61524|360
61525|400
